0	0.998227	0.0595186	0	0	0	0	0	0	0	0	0	0	-0.00485789	-0.855094	0.518451	0	0	0	0	0	0	0
0	-0.0595259	0.998104	0	0	0	0	0	0	0	0	0	0	-0.0154466	-0.518331	-0.854599	0	0	0	0	0	0	0
1	0	0.0157085	0	0	0	0	0	0	0	0	0	0	0.999869	-0.012162	-0.0294854	0	0	0	0	0	0	0
0.367394	0.00631456	-0.100108	1	0	0	0	0	0	0	0	0	0	0.29923	0.00171135	0	0	0	0	0	0	0	0
0.0977822	0.105893	0.0078498	0	1	0	0	0	0	0	0	0	0	0.181384	-0.0110314	-8.67362e-19	0	0	0	0	0	0	0
0	-0.360922	-0.119464	0	0	1	0	0	0	0	0	0	0	0.00425595	0.349822	0	0	0	0	0	0	0	0
0	0.998259	0.0589713	0	0	0	0	0	0	0	0	0	0	-0.00823433	-0.853691	0.520774	0	0	0	0	0	0	0
0	-0.0589787	0.998135	0	0	0	0	0	0	0	0	0	0	-0.0153476	-0.520563	-0.8532	0	0	0	0	0	0	0
1	0	0.015807	0	0	0	0	0	0	0	0	0	0	0.999848	-0.0150212	-0.0290545	0	0	0	0	0	0	0
0.366955	0.00626387	-0.100207	1	0	0	0	0	0	0	0	0	0	0.298731	0.000807992	0	0	0	0	0	0	0	0
0.0989538	0.106021	0.00782725	0	1	0	0	0	0	0	0	0	0	0.18216	-0.0114192	0	0	0	0	0	0	0	0
0	-0.36048	-0.120409	0	0	1	0	0	0	0	0	0	0	0.00525636	0.349813	0	0	0	0	0	0	0	0
0	0.998291	0.058424	0	0	0	0	0	0	0	0	0	0	-0.0115953	-0.852259	0.523121	0	0	0	0	0	0	0
0	-0.0584314	0.998165	0	0	0	0	0	0	0	0	0	0	-0.015251	-0.522816	-0.851779	0	0	0	0	0	0	0
1	0	0.0159034	0	0	0	0	0	0	0	0	0	0	0.999816	-0.0178589	-0.0285826	0	0	0	0	0	0	0
0.366509	0.00621206	-0.10029	1	0	0	0	0	0	0	0	0	0	0.298221	-9.39639e-05	-1.73472e-18	0	0	0	0	0	0	0
0.100133	0.106132	0.00780373	0	1	0	0	0	0	0	0	0	0	0.182943	-0.0117957	-8.67362e-19	0	0	0	0	0	0	0
0	-0.360032	-0.121362	0	0	1	0	0	0	0	0	0	0	0.00624917	0.349801	0	0	0	0	0	0	0	0
0	0.998324	0.0578734	0	0	0	0	0	0	0	0	0	0	-0.0149305	-0.850787	0.525503	0	0	0	0	0	0	0
0	-0.0578808	0.998196	0	0	0	0	0	0	0	0	0	0	-0.0151587	-0.525104	-0.850329	0	0	0	0	0	0	0
1	0	0.0159991	0	0	0	0	0	0	0	0	0	0	0.999774	-0.0206673	-0.0280609	0	0	0	0	0	0	0
0.366052	0.00615858	-0.100353	1	0	0	0	0	0	0	0	0	0	0.297697	-0.000993681	0	0	0	0	0	0	0	0
0.101323	0.106223	0.00777887	0	1	0	0	0	0	0	0	0	0	0.183738	-0.0121571	-8.67362e-19	0	0	0	0	0	0	0
0	-0.359574	-0.122325	0	0	1	0	0	0	0	0	0	0	0.00723162	0.349787	2.77556e-17	0	0	0	0	0	0	0
0	0.998356	0.057316	0	0	0	0	0	0	0	0	0	0	-0.0182297	-0.849271	0.52793	0	0	0	0	0	0	0
0	-0.0573234	0.998226	0	0	0	0	0	0	0	0	0	0	-0.0150725	-0.527437	-0.848843	0	0	0	0	0	0	0
1	0	0.0160951	0	0	0	0	0	0	0	0	0	0	0.99972	-0.0234383	-0.0274813	0	0	0	0	0	0	0
0.365583	0.00610291	-0.100391	1	0	0	0	0	0	0	0	0	0	0.297157	-0.00189028	0	0	0	0	0	0	0	0
0.102527	0.106289	0.0077523	0	1	0	0	0	0	0	0	0	0	0.184549	-0.0124995	8.67362e-19	0	0	0	0	0	0	0
0	-0.359105	-0.123299	0	0	1	0	0	0	0	0	0	0	0.00820099	0.349772	-2.77556e-17	0	0	0	0	0	0	0
0	0.998388	0.0567487	0	0	0	0	0	0	0	0	0	0	-0.0214833	-0.847704	0.53041	0	0	0	0	0	0	0
0	-0.0567561	0.998257	0	0	0	0	0	0	0	0	0	0	-0.0149938	-0.529824	-0.847317	0	0	0	0	0	0	0
1	0	0.0161923	0	0	0	0	0	0	0	0	0	0	0.999657	-0.0261645	-0.0268364	0	0	0	0	0	0	0
0.3651	0.00604454	-0.100403	1	0	0	0	0	0	0	0	0	0	0.2966	-0.00278286	0	0	0	0	0	0	0	0
0.103747	0.106329	0.00772365	0	1	0	0	0	0	0	0	0	0	0.185378	-0.0128195	0	0	0	0	0	0	0	0
0	-0.358623	-0.124285	0	0	1	0	0	0	0	0	0	0	0.00915458	0.349754	2.77556e-17	0	0	0	0	0	0	0
0	0.998421	0.0561679	0	0	0	0	0	0	0	0	0	0	-0.0246815	-0.846086	0.532944	0	0	0	0	0	0	0
0	-0.0561754	0.998288	0	0	0	0	0	0	0	0	0	0	-0.0149238	-0.532267	-0.845747	0	0	0	0	0	0	0
1	0	0.0162914	0	0	0	0	0	0	0	0	0	0	0.999584	-0.0288381	-0.0261201	0	0	0	0	0	0	0
0.364602	0.00598302	-0.100384	1	0	0	0	0	0	0	0	0	0	0.296025	-0.00367042	8.67362e-19	0	0	0	0	0	0	0
0.104982	0.106338	0.00769253	0	1	0	0	0	0	0	0	0	0	0.186227	-0.0131141	0	0	0	0	0	0	0	0
0	-0.358129	-0.125281	0	0	1	0	0	0	0	0	0	0	0.0100898	0.349735	2.77556e-17	0	0	0	0	0	0	0
