14.0666	2.66682	-1.12156	-6.76879	-0.412357	6.73299	4.36211	-54.594	-9.1495	-44.1505	-121.089	10.1864	0.0675991	17.3193	4.00214	-0.152891	-1.12964	1.04848	-0.0105599	0.046689	15.6771	-16.3305	-1.69994
9.75604	-0.463024	0.0416294	-5.39834	-0.48385	8.06028	5.82452	-57.9338	-9.36462	-46.7966	-127.594	9.95693	0.0726394	10.21	4.43146	-0.138379	-5.55827	0.53967	0.0152606	0.0292882	18.1063	-17.4525	-1.79368
5.56088	-3.41219	1.28441	-3.89025	-0.619087	9.24002	7.70399	-61.0201	-9.45518	-48.7677	-133.249	9.75915	0.0772908	3.30166	4.70979	-0.119318	-9.82142	0.0428597	0.036881	0.0119593	20.1281	-18.6691	-1.87949
1.66781	-6.11391	2.60093	-2.25656	-0.795512	10.2448	10.1913	-63.7641	-9.39592	-49.8529	-137.83	9.59942	0.0813896	-3.31717	4.86341	-0.0975416	-13.8719	-0.428223	0.0539997	-0.00461696	21.644	-19.9682	-1.95372
-1.74566	-8.51053	3.97879	-0.516755	-0.983246	11.0534	13.4641	-66.0819	-9.16688	-49.8585	-141.141	9.48211	0.0847899	-9.56775	4.92826	-0.0742849	-17.6677	-0.860409	0.0665173	-0.0197591	22.5677	-21.3341	-2.01277
-4.51569	-10.553	5.39953	1.30163	-1.14736	11.6489	17.6734	-67.9001	-8.75498	-48.6205	-143.01	9.40936	0.0873681	-15.3809	4.94425	-0.049997	-21.1701	-1.24161	0.0744468	-0.032826	22.8323	-22.7445	-2.05419
-6.50023	-12.2006	6.84236	3.16655	-1.24528	12.0198	22.9326	-69.1552	-8.15544	-46.0139	-143.312	9.37999	0.0890199	-20.6944	4.94999	-0.0245159	-24.3428	-1.56099	0.0777594	-0.0432431	22.3896	-24.1747	-2.07501
-7.58826	-13.4174	8.28674	5.04289	-1.2295	12.1613	29.3022	-69.7949	-7.37321	-41.9717	-141.98	9.38973	0.089664	-25.4482	4.97811	0.00267051	-27.1497	-1.80905	0.0762728	-0.0505229	21.212	-25.6033	-2.0711
-7.7056	-14.1743	9.71199	6.89113	-1.04493	12.0736	36.7763	-69.7818	-6.42321	-36.4916	-139.012	9.42939	0.089242	-29.5867	5.05031	0.0323385	-29.5567	-1.97815	0.0696563	-0.0542962	19.3001	-27.0055	-2.03979
-6.80896	-14.4464	11.097	8.66843	-0.638675	11.7603	45.2763	-69.1009	-5.3307	-29.6482	-134.481	9.48538	0.0877318	-33.0564	5.17441	0.0653857	-31.5306	-2.0628	0.0574779	-0.0543336	16.6905	-28.35	-1.98253
-4.90158	-14.2137	12.4231	10.3273	0.0422765	11.2273	54.6487	-67.7564	-4.13015	-21.5925	-128.535	9.53901	0.085154	-35.8169	5.34407	0.102386	-33.0453	-2.05983	0.0391497	-0.050549	13.4551	-29.5996	-1.90354
-2.03484	-13.461	13.6771	11.8216	1.05075	10.4832	64.6617	-65.7718	-2.86405	-12.5559	-121.402	9.56715	0.0815708	-37.8328	5.53736	0.143306	-34.0787	-1.96858	0.013967	-0.043009	9.69541	-30.716	-1.80762
-10.2769	-18.454	12.9395	8.01089	0.152062	12.3085	79.1369	-60.0365	-1.58144	-1.30824	-113.309	9.61968	0.0789282	-58.5145	14.7463	-2.13612	-43.5051	3.04321	-2.40982	-0.0328616	9.6355	-30.2604	-1.72907
-7.18324	-18.1169	13.6311	8.89122	0.180771	11.7407	88.9321	-56.6484	-0.344928	8.58329	-104.699	9.5318	0.0742037	-60.8269	15.1467	-2.28728	-42.3743	6.77721	-3.27762	-0.0179536	6.34568	-30.7908	-1.67205
-3.48817	-17.3751	14.1759	9.67134	0.280764	11.003	98.1464	-52.8399	0.81197	18.3494	-95.9031	9.34656	0.0689216	-62.3468	15.3012	-2.38786	-40.3924	10.8587	-4.0612	-0.000184034	3.16146	-31.0264	-1.62829
0.585486	-16.2473	14.5645	10.325	0.453232	10.1079	106.363	-48.7132	1.84628	27.561	-87.3341	9.03615	0.0632398	-63.1453	15.1645	-2.42693	-37.616	15.1342	-4.7018	0.0198789	0.290005	-30.917	-1.61227
4.78658	-14.7598	14.7955	10.8322	0.699478	9.06949	113.172	-44.3764	2.72338	35.7922	-79.3909	8.57586	0.0573562	-63.3245	14.6943	-2.3928	-34.125	19.4254	-5.14115	0.0415854	-2.06207	-30.4159	-1.63676
8.84226	-12.9505	14.879	11.1806	1.01553	7.90679	118.199	-39.9412	3.4193	42.6446	-72.4454	7.94685	0.0514938	-63.0094	13.8552	-2.27359	-30.0166	23.5366	-5.32542	0.0642208	-3.71068	-29.4904	-1.70797
12.4872	-10.8686	14.8318	11.3657	1.39012	6.64517	121.141	-35.5175	3.92318	47.7829	-66.8078	7.13843	0.0458792	-62.3497	12.6247	-2.05714	-25.4027	27.2658	-5.20957	0.0870337	-4.49791	-28.1194	-1.82925
15.4765	-8.57379	14.6703	11.3841	1.80951	5.31633	121.772	-31.2103	4.23799	50.9428	-62.7082	6.14888	0.0407267	-61.5143	10.996	-1.73143	-20.4068	30.4145	-4.76123	0.109268	-4.28844	-26.2885	-2.00576
17.5129	-6.11334	14.3865	11.177	2.2637	3.94782	119.834	-27.1097	4.38038	51.9053	-60.2782	4.98659	0.0362837	-60.6449	8.97555	-1.28502	-15.1435	32.801	-3.96421	0.130198	-2.97437	-23.9955	-2.24113
18.4357	-3.55113	13.9937	10.7375	2.73392	2.57682	115.315	-23.2888	4.37854	50.6145	-59.5357	3.67029	0.0327748	-59.9214	6.59163	-0.708396	-9.74081	34.2706	-2.82097	0.149181	-0.505037	-21.2489	-2.53809
18.15	-0.955699	13.5122	10.0702	3.20176	1.24317	108.343	-19.8008	4.26935	47.137	-60.3822	2.22833	0.0304209	-59.5153	3.88706	0.00524303	-4.32034	34.7062	-1.35359	0.165676	3.11007	-18.0745	-2.89387
16.9139	1.63074	12.9329	9.33802	3.69643	-0.0207341	99.019	-16.7038	4.09572	41.604	-62.6087	0.696938	0.0293976	-59.0774	0.854799	0.858609	1.21791	34.047	0.395912	0.179412	7.72019	-14.5356	-3.28912
14.5596	4.12864	12.292	8.45392	4.18839	-1.17192	87.7572	-13.9868	3.89985	34.3283	-65.9016	-0.879437	0.0298821	-59.0312	-2.40269	1.85139	6.70239	32.2686	2.36967	0.190057	13.2572	-10.6796	-3.71737
11.061	6.47407	11.6134	7.36715	4.65682	-2.17155	75.033	-11.6246	3.71989	25.7019	-69.8695	-2.45079	0.0319765	-59.6525	-5.79125	2.97978	12.0025	29.4013	4.4962	0.197373	19.5931	-6.56687	-4.1704
6.54042	8.61885	10.9127	6.07005	5.09273	-2.98812	61.3686	-9.58284	3.58613	16.1822	-74.0629	-3.9637	0.0357052	-61.0499	-9.23506	4.23673	17.0581	25.531	6.69443	0.201267	26.5392	-2.27124	-4.63647
1.17463	10.5228	10.2098	4.55837	5.48841	-3.59824	47.3308	-7.81656	3.51758	6.26992	-78.0114	-5.3634	0.0410172	-63.2797	-12.6697	5.61297	21.8352	20.7928	8.87852	0.201756	33.8721	2.12484	-5.10064
-4.26898	12.0608	9.66449	3.16594	5.79653	-3.93868	34.2663	-6.27077	3.51623	-3.22218	-81.2372	-6.59533	0.0478537	-66.5631	-16.0023	7.09547	26.2399	15.3595	10.9642	0.198943	41.302	6.5493	-5.56229
-9.6267	13.2399	9.26421	1.85744	6.02665	-4.00907	22.5535	-4.88182	3.57496	-11.865	-83.3145	-7.60973	0.0561482	-70.783	-19.2019	8.67339	30.3135	9.43994	12.8727	0.19303	48.602	10.9133	-6.00368
-14.7714	14.0916	8.97565	0.566167	6.19365	-3.82302	12.4583	-3.58724	3.67483	-19.2992	-83.8906	-8.36329	0.0656994	-75.7592	-22.2519	10.3361	34.1215	3.26155	14.5368	0.184308	55.5524	15.1298	-6.40686
-19.4083	14.6292	8.8016	-0.665726	6.29948	-3.39033	4.3972	-2.33105	3.7858	-25.1512	-82.7048	-8.82248	0.0762532	-81.3286	-25.1384	12.0728	37.7243	-2.94146	15.9044	0.173117	61.9403	19.1224	-6.75915
-23.2692	14.8765	8.7376	-1.79687	6.34677	-2.73129	-1.33133	-1.07012	3.87152	-29.1499	-79.6122	-8.96715	0.0875079	-87.2845	-27.8617	13.8729	41.1909	-8.94122	16.9421	0.159866	67.5836	22.8236	-7.0489
-26.1349	14.8656	8.77272	-2.79178	6.3414	-1.87483	-4.56431	0.221907	3.89376	-31.143	-74.5906	-8.79341	0.099159	-93.3934	-30.4332	15.7256	44.5919	-14.527	17.6358	0.145026	72.3396	26.1786	-7.26677
-27.8494	14.6341	8.88654	-3.62209	6.29192	-0.85533	-5.28283	1.55532	3.81656	-31.1029	-67.7432	-8.31506	0.110901	-99.4078	-32.8692	17.6185	47.9914	-19.5195	17.9925	0.12909	76.1122	29.1467	-7.40632
