0.000113138	-0.00204535	-0.00071862	-0.0163592	-0.0446973	0.00912917	-0.00725731	-0.00437853	0.000315302	-0.000353642	0.00352356	-0.000821056	0.000159922	0.0103201	-0.00354633	0.00364462	0.00630414	-0.00374162	0.00126266	-0.000167842	-0.00636098	-0.00231667	0.000812922
0.000257134	-0.000114187	9.07617e-05	0.00125365	0.001294	-0.000643995	0.00113141	0.00100507	0.000310734	0.00232069	0.00346747	-0.000661838	0.000155389	-0.00125867	-0.000344053	4.23773e-05	2.9135e-06	-0.000239439	4.74687e-05	-1.09131e-05	0.00021706	0.00029101	5.33709e-05
1.96006e-05	-8.48281e-05	8.92476e-05	0.000570384	0.000335976	-0.000427144	0.000749168	0.000951237	0.000266666	0.00200321	0.00301579	-0.000573124	0.000135066	-0.00136582	-0.000366516	8.40383e-05	-0.000152465	-0.000832972	0.000182569	-3.75782e-05	0.000319427	0.000289893	4.34061e-05
-0.000281638	-8.40251e-05	9.3004e-05	0.000341111	0.000365584	-0.000352299	0.000247303	0.000983048	0.000209072	0.00156322	0.00259509	-0.000492724	0.000116345	-0.00156103	-0.000341365	5.13168e-05	-0.000377948	-0.0013717	0.000297484	-6.19794e-05	0.000575637	0.000371297	1.88682e-05
-0.000602448	-6.37337e-05	0.000114899	0.000118917	0.000323631	-0.000283314	-0.000280265	0.000974433	0.000151072	0.00104822	0.00203459	-0.000383691	9.14124e-05	-0.00167792	-0.000325523	2.56502e-05	-0.000535047	-0.00183281	0.000397375	-8.30351e-05	0.000790841	0.000424484	1.24877e-05
-0.000979263	-6.38534e-05	0.000129612	-8.36985e-05	0.000286309	-0.000220943	-0.000932562	0.000942903	8.97783e-05	0.000432773	0.00144272	-0.000269987	6.52251e-05	-0.00172891	-0.000329393	1.11525e-05	-0.000619331	-0.00221528	0.000481719	-0.000100668	0.0010079	0.000477072	8.51271e-06
-0.000743179	0.000291308	0.000604806	-0.000456948	0.000903231	0.000267377	-0.00205864	-0.00035593	-0.000352292	-0.00295637	-0.00461779	0.000924052	-0.000206243	5.80436e-06	-0.000172791	-8.85538e-05	-0.00101998	-0.00360007	0.000793196	-0.000163955	0.000679709	9.87885e-05	-4.16955e-05
-0.00244362	-0.000964351	-0.00165517	-0.00059242	-0.00466654	-0.00182795	0.00184129	0.0053061	0.00151814	0.0113708	0.0211062	-0.00413963	0.000945338	-0.00681961	-0.000786213	0.000157153	0.00129175	0.00321355	-0.000751269	0.000145044	0.001944	0.00141914	0.000167577
0.000581397	0.00091118	0.000347931	-0.00151732	-0.000468267	0.000387443	-0.000156407	0.000468276	5.45128e-05	0.000668594	-5.31344e-05	4.62778e-05	-3.10834e-06	0.000680699	-0.000540173	-2.3318e-05	0.000555535	-0.000293603	5.71072e-05	-1.49862e-05	5.74246e-05	-6.37908e-05	5.62174e-05
0.000569502	0.000889115	0.000218832	-0.00169105	-0.000656486	0.000457408	-0.000176296	0.00062259	7.88148e-05	0.000931426	0.000351174	-3.10046e-05	1.49204e-05	0.000539872	-0.000466423	-1.37635e-05	0.000568282	-0.0002491	4.93457e-05	-1.2906e-05	0.000167847	1.49883e-05	6.22867e-05
