0	0.994591	0.103862	0	0	0	0.0468093	0.670178	-0.741123	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.103866	0.994558	0	0	0	-0.0131714	0.741885	0.667351	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0.0082478	0	0	0	0.998817	-0.0216244	-0.0733424	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.300797	-0.0127812	0.124867	1	0	0	0.232959	0.0139932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.176741	-0.12239	-0.0113231	0	1	0	0.257885	-0.0228126	-3.46945e-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.280813	-0.20702	0	0	1	-0.00751681	-0.348975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.994737	0.102457	0	0	0	0.053118	0.66818	-0.743256	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.10246	0.994708	0	0	0	-0.0131268	0.743554	0.665563	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0.00762647	0	0	0	0.998502	-0.0257705	-0.0677931	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.300294	-0.0124622	0.123276	1	0	0	0.232287	0.0116396	-3.46945e-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.178201	-0.12099	-0.0111028	0	1	0	0.25849	-0.0225582	-3.46945e-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.280455	-0.208025	0	0	1	-0.00895888	-0.349078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.994878	0.10108	0	0	0	0.0593795	0.666265	-0.745242	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.101083	0.994854	0	0	0	-0.0130767	0.745116	0.663881	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0.00702035	0	0	0	0.99815	-0.0298741	-0.0622666	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.299825	-0.0121505	0.12169	1	0	0	0.231643	0.00929706	3.46945e-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.179606	-0.119588	-0.0108893	0	1	0	0.259058	-0.0223123	-3.46945e-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.280134	-0.208988	0	0	1	-0.0103865	-0.349164	-8.32667e-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.995013	0.0997404	0	0	0	0.0655667	0.664488	-0.747033	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.0997424	0.994993	0	0	0	-0.013022	0.746528	0.662356	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0.00643158	0	0	0	0.997763	-0.0339229	-0.0568018	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.299407	-0.0118483	0.12012	1	0	0	0.231047	0.00697729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.180936	-0.118196	-0.0106843	0	1	0	0.259573	-0.02208	1.73472e-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.279867	-0.209893	0	0	1	-0.0117952	-0.349233	2.77556e-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.995142	0.0984476	0	0	0	0.0716512	0.662901	-0.748587	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.0984493	0.995125	0	0	0	-0.0129636	0.747747	0.661038	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0.00586212	0	0	0	0.997346	-0.0379047	-0.0514386	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.299056	-0.0115577	0.118578	1	0	0	0.230516	0.00469233	1.73472e-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.182174	-0.116827	-0.0104895	0	1	0	0.26002	-0.0218658	-1.73472e-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.279668	-0.210727	0	0	1	-0.0131809	-0.349285	-2.77556e-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.995264	0.0972099	0	0	0	0.0776036	0.661551	-0.749868	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.0972112	0.99525	0	0	0	-0.0129025	0.748734	0.659972	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0.00531384	0	0	0	0.996901	-0.0418077	-0.0462175	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.298788	-0.0112804	0.117077	1	0	0	0.230065	0.00245444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.183301	-0.115491	-0.0103063	0	1	0	0.260385	-0.0216739	-1.73472e-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.279554	-0.211476	0	0	1	-0.0145393	-0.34932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.995378	0.0960345	0	0	0	0.0833935	0.660483	-0.75084	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.0960356	0.995366	0	0	0	-0.0128396	0.749454	0.659199	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0.0047885	0	0	0	0.996434	-0.04562	-0.0411779	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.298616	-0.0110183	0.115629	1	0	0	0.229712	0.0002759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.184304	-0.114201	-0.0101356	0	1	0	0.260655	-0.0215077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.279536	-0.212127	0	0	1	-0.0158663	-0.349338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.995484	0.0949277	0	0	0	0.0889896	0.659738	-0.751477	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.0949286	0.995475	0	0	0	-0.0127759	0.749875	0.658756	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0.00428784	0	0	0	0.995951	-0.0493293	-0.0363579	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.298554	-0.0107725	0.114246	1	0	0	0.229468	-0.00183125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.185167	-0.112967	-0.00997839	0	1	0	0.26082	-0.0213698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.279628	-0.212671	0	0	1	-0.0171576	-0.349342	2.77556e-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.995582	0.0938943	0	0	0	0.0943602	0.659351	-0.751755	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.093895	0.995575	0	0	0	-0.0127124	0.74997	0.658676	0	0	0	0	0	0	0	0	0	0	0	0	0	0
