0.07	0.00271119	-26.609	-11.2156	0.000884939	-7.441e-06	-49.1029	-0.807687	10.9848	-1.78691	-0.888818	-2.31053	8.28783	8.61951e-05	3.2217	35.4405	-20.8042	-1.7229	-12.7613	66.8235	6.50799e-05	-0.00187896	-0.00106033	0.000309674
0.075	0.00250445	-26.3185	-10.2989	0.000751335	-0.000113078	-54.1187	-0.718023	9.41606	-1.44666	-0.700697	-1.72883	6.27476	5.65104e-05	3.19765	34.0028	-20.3761	-1.72702	-13.1324	68.2519	6.82632e-05	-0.0017749	-0.0010705	0.000296862
0.08	0.0019164	-25.8818	-9.44296	0.000234226	-0.000162113	-58.5851	-0.641264	8.10439	-1.0948	-0.544432	-1.25311	4.61381	2.386e-05	3.16946	32.6533	-19.9211	-1.74752	-13.4883	69.5324	6.72243e-05	-0.00161222	-0.00105058	0.000273777
0.085	0.00105654	-25.3612	-8.67392	-0.000645348	-0.000315555	-62.4815	-0.577016	7.02902	-0.757817	-0.418153	-0.877059	3.28442	-2.07861e-05	3.14109	31.428	-19.455	-1.78392	-13.8309	70.6816	6.03502e-05	-0.00140958	-0.00105148	0.000237906
0.09	0.0096891	-24.8276	-8.00767	0.00791757	0.00692589	-65.7948	-0.509681	6.15406	-0.459584	-0.313105	-0.576953	2.25378	0.000550353	3.11198	30.3539	-18.9923	-1.8362	-14.1617	71.7145	5.55556e-05	-0.00264702	0.00102344	0.000198309
0.095	-0.28035	-30.057	-6.49757	-0.182649	-0.145263	-63.078	-0.492223	0.0411609	0.108166	-0.3055	-0.523972	0.119541	-0.0230331	3.24688	29.4894	-18.5554	-1.85656	-14.4778	72.6443	0.000118504	0.0795285	-0.0321226	-0.00763961
0.1	0.00238039	-29.2252	-6.36729	0.00138787	0.000362221	-65.2497	0.00460699	-0.000143179	-0.0012647	0.00366871	0.00555311	-0.00124862	0.000244313	3.08826	28.7427	-18.1266	-1.97655	-14.7879	73.478	3.83242e-05	-0.00202702	-0.000357925	0.00026703
0.105	9.46833e-06	-28.4528	-6.28354	0.000184241	-1.24912e-05	-67.0878	-0.000501179	0.000288024	-3.1401e-05	0.000281968	-0.000165707	4.82906e-05	-7.45394e-06	3.094	28.2198	-17.7399	-2.06205	-15.0813	74.2239	2.9099e-05	-0.000762155	-0.000518119	9.34217e-05
0.11	-1.03899e-05	-27.8849	-6.2371	0.000212183	1.77849e-05	-68.5405	-0.000296521	0.000280971	-4.51931e-05	0.000302722	-5.46468e-05	2.19206e-05	-2.54354e-06	3.11078	27.8824	-17.39	-2.1558	-15.3588	74.8829	2.08947e-05	-0.000659057	-0.000442662	5.73093e-05
0.115	-1.88592e-05	-27.5114	-6.22066	0.000236457	4.2436e-05	-69.6214	-0.000207432	0.000252394	-2.20703e-05	0.000224476	-5.5185e-05	1.9491e-05	-2.53223e-06	3.14102	27.7198	-17.078	-2.25487	-15.6171	75.4541	1.34378e-05	-0.000532413	-0.000363655	1.92033e-05
0.12	-6.12956e-05	-27.3163	-6.22599	0.000254999	7.71109e-05	-70.3496	-0.000115355	0.000215389	7.76569e-06	0.000125556	-5.14291e-05	1.55727e-05	-2.30567e-06	3.18402	27.714	-16.8017	-2.3569	-15.8527	75.9334	2.22783e-06	-0.000381895	-0.000279076	-1.72333e-05
0.125	-9.92483e-05	-27.2772	-6.24455	0.000280633	0.000117216	-70.7491	-4.75371e-05	0.000174981	4.28088e-05	3.00931e-06	-4.77858e-05	1.11972e-05	-2.05016e-06	3.23862	27.8423	-16.5565	-2.45914	-16.0612	76.3148	-6.98864e-06	-0.000240913	-0.000193419	-4.64174e-05
0.13	-0.000108747	-27.3667	-6.2677	0.000293026	0.000164451	-70.8479	4.73284e-07	0.000135186	7.92888e-05	-0.000134884	-4.42363e-05	6.54518e-06	-1.77299e-06	3.30287	28.0776	-16.3357	-2.5588	-16.2382	76.5906	-1.14118e-05	-0.000125353	-0.000111376	-6.92848e-05
0.135	-0.000235517	-27.5539	-6.28774	0.000230101	0.000220711	-70.677	4.1245e-05	9.73592e-05	0.000113752	-0.00027336	-4.05126e-05	2.21746e-06	-1.47801e-06	3.37392	28.3904	-16.1311	-2.65337	-16.3797	76.7527	-2.32467e-05	3.49197e-05	-3.47119e-05	-9.64803e-05
0.14	-0.000481856	-27.8044	-6.29733	-0.000152886	0.000239782	-70.2687	-0.000176382	4.99913e-05	0.000144022	-0.000490391	-4.45662e-05	-1.22543e-06	-1.37626e-06	3.44896	28.7484	-15.9333	-2.73964	-16.481	76.7912	-2.72312e-05	0.000155743	3.96099e-05	-0.000113292
0.145	-0.000236672	-28.0856	-6.29084	0.000204054	0.00031347	-69.6564	5.13309e-06	2.67833e-05	0.000168786	-0.000569625	-3.58265e-05	-5.62666e-06	-9.47284e-07	3.52457	29.1215	-15.7333	-2.81517	-16.5388	76.6991	-2.99909e-05	0.000256831	0.000103948	-0.000121943
0.15	-0.00025541	-28.3626	-6.26398	0.000159499	0.000353851	-68.873	3.49785e-06	1.59533e-05	0.00017936	-0.00067616	-3.36352e-05	-8.03428e-06	-7.25576e-07	3.59692	29.478	-15.5211	-2.87753	-16.5498	76.4681	-3.28798e-05	0.000349805	0.000169492	-0.000124104
0.155	-0.000314865	-28.6075	-6.21422	0.000100439	0.000388824	-67.9502	-8.07794e-06	1.80922e-05	0.000177913	-0.000749666	-3.23845e-05	-8.9821e-06	-5.70534e-07	3.6628	29.7929	-15.2892	-2.92474	-16.5124	76.0954	-3.6831e-05	0.000435355	0.000203703	-0.000122253
0.16	-0.000355678	-28.7913	-6.13977	3.41464e-05	0.000404604	-66.9173	-3.8369e-05	2.93965e-05	0.000165719	-0.000797619	-3.15554e-05	-9.01239e-06	-4.53791e-07	3.71879	30.0402	-15.03	-2.95494	-16.4249	75.5761	-3.80486e-05	0.000498471	0.000230421	-0.000116318
0.165	-0.000348364	-28.894	-6.04087	-3.7497e-05	0.000405242	-65.8012	-8.50001e-05	4.09165e-05	0.000147007	-0.000823828	-3.04063e-05	-8.55688e-06	-3.4126e-07	3.76223	30.2026	-14.7388	-2.96702	-16.2876	74.9122	-3.55138e-05	0.000543374	0.000244371	-0.000110539
0.17	-0.000340605	-28.8976	-5.91846	-0.000114619	0.000390845	-64.6252	-0.000140081	6.53229e-05	0.000116772	-0.000818999	-2.93105e-05	-7.21566e-06	-2.60637e-07	3.79053	30.2644	-14.4117	-2.96034	-16.1012	74.105	-3.23422e-05	0.000571598	0.000263256	-9.95116e-05
0.175	-0.000359033	-28.7943	-5.77496	-0.000199382	0.000364683	-63.4087	-0.000202608	8.58319e-05	8.16135e-05	-0.00077834	-2.85516e-05	-4.91793e-06	-2.31552e-07	3.80222	30.2192	-14.0482	-2.93497	-15.8683	73.1624	-2.79168e-05	0.000586365	0.000234948	-8.57335e-05
0.18	-0.000383374	-28.5797	-5.61319	-0.000276623	0.000322346	-62.1672	-0.000265582	0.000122299	3.6118e-05	-0.000707357	-2.77232e-05	-1.98041e-06	-2.33629e-07	3.79625	30.0638	-13.6487	-2.89137	-15.5918	72.0924	-2.40125e-05	0.000578736	0.000230694	-6.18519e-05
0.185	-0.000411428	-28.2586	-5.43689	-0.000347848	0.000274673	-60.9123	-0.000318332	0.000144064	-4.32701e-06	-0.0006122	-2.59065e-05	8.40829e-07	-2.2676e-07	3.77268	29.8034	-13.2167	-2.83067	-15.2759	70.9086	-1.85713e-05	0.000559179	0.000184996	-3.9105e-05
0.19	-0.000428798	-27.8397	-5.24997	-0.000405682	0.000209957	-59.651	-0.000370287	0.000165098	-4.28944e-05	-0.000506451	-2.3503e-05	3.46552e-06	-2.09791e-07	3.7321	29.4466	-12.7565	-2.75434	-14.9255	69.6248	-1.34208e-05	0.000536556	0.00015446	-1.60112e-05
0.195	-0.000426204	-27.3394	-5.05671	-0.000445164	0.000144644	-58.3872	-0.000424541	0.000179981	-7.52452e-05	-0.000394986	-2.09647e-05	5.77421e-06	-1.97658e-07	3.67615	29.0093	-12.2744	-2.66431	-14.5459	68.259	-7.88676e-06	0.000505186	0.000119529	3.79275e-06
0.2	-0.000417945	-26.7784	-4.86136	-0.000466374	6.56723e-05	-57.1208	-0.00045659	0.000191351	-0.000102905	-0.000270657	-1.77542e-05	7.84913e-06	-1.78853e-07	3.60699	28.5111	-11.7776	-2.56271	-14.1432	66.8301	-2.79284e-06	0.000466917	8.04698e-05	2.29123e-05
0.205	-0.000408273	-26.1823	-4.66807	-0.000472336	1.79906e-06	-55.8491	-0.000447622	0.000197883	-0.00012593	-0.00012937	-1.34427e-05	9.66453e-06	-1.42682e-07	3.52754	27.9761	-11.2741	-2.4518	-13.7235	65.3594	2.73797e-06	0.000412362	2.74144e-05	4.41311e-05
0.21	-0.000402468	-25.577	-4.48045	-0.000461759	-7.17897e-05	-54.5667	-0.000407317	0.000197494	-0.000141744	9.88718e-06	-7.98519e-06	1.07561e-05	-6.64688e-08	3.44079	27.4289	-10.7711	-2.3338	-13.2924	63.8661	6.95502e-06	0.000354571	-1.49711e-05	6.61238e-05
0.215	-0.000386629	-24.9938	-4.30199	-0.000429637	-0.00013218	-53.2666	-0.000355671	0.000183035	-0.000145878	0.000128441	-1.71119e-06	1.08108e-05	6.01691e-08	3.35047	26.8987	-10.2768	-2.21094	-12.8563	62.3732	1.09849e-05	0.000292946	-5.42805e-05	8.4993e-05
0.22	-0.000359183	-24.4609	-4.13524	-0.000384031	-0.000185718	-51.9407	-0.000295954	0.000162054	-0.000142036	0.000227868	4.78078e-06	1.01445e-05	2.10773e-07	3.25992	26.4127	-9.79763	-2.08514	-12.4204	60.9	1.41253e-05	0.000231865	-7.31899e-05	9.9634e-05
0.225	-0.000321627	-24.0083	-3.98224	-0.00033633	-0.000236299	-50.5805	-0.000226833	0.000133037	-0.000130778	0.000314208	1.10313e-05	9.06517e-06	3.59338e-07	3.17262	25.9989	-9.33983	-1.9581	-11.9898	59.4666	1.69985e-05	0.000170716	-8.19827e-05	0.00010701
0.23	-0.000283735	-23.6628	-3.84405	-0.000278953	-0.000270891	-49.178	-0.000138628	0.00010124	-0.000115023	0.000387788	1.76162e-05	7.45932e-06	5.27973e-07	3.09154	25.683	-8.90793	-1.83115	-11.5688	58.0907	1.91184e-05	0.000102826	-7.3544e-05	0.000112847
0.235	-0.000260117	-23.4489	-3.72089	-0.000208898	-0.000290635	-47.7262	-2.35732e-05	5.93251e-05	-9.30772e-05	0.000446306	2.5288e-05	5.13082e-06	7.4954e-07	3.01923	25.4883	-8.50536	-1.70529	-11.1612	56.7885	2.00438e-05	3.33946e-05	-6.13747e-05	0.000118516
0.24	-0.000220107	-23.387	-3.61203	-0.00013273	-0.000288391	-46.2199	9.62311e-05	1.00893e-05	-6.71195e-05	0.000483961	3.31913e-05	2.25963e-06	9.98936e-07	2.95767	25.4346	-8.13398	-1.58107	-10.7699	55.574	2.11332e-05	-5.00515e-05	-4.8563e-05	0.000122078
0.245	-0.000169107	-23.4926	-3.51583	-6.05923e-05	-0.000279761	-44.6562	0.000206752	-3.93749e-05	-4.08467e-05	0.00049472	4.0803e-05	-7.83782e-07	1.26842e-06	2.90802	25.5368	-7.79408	-1.45869	-10.3973	54.4582	2.11404e-05	-0.000129343	-2.37436e-05	0.000119273
0.25	-0.000118398	-23.7769	-3.42981	4.55415e-06	-0.000251953	-43.0351	0.000300969	-8.34868e-05	-1.71379e-05	0.000485892	4.72629e-05	-3.76287e-06	1.5122e-06	2.87078	25.8061	-7.4848	-1.338	-10.0448	53.4503	2.09991e-05	-0.000212518	1.79455e-05	0.000113338
0.255	-9.93466e-05	-24.2453	-3.35079	5.83267e-05	-0.000214284	-41.3597	0.000384304	-0.000128621	5.88251e-06	0.000464355	5.24641e-05	-6.56257e-06	1.71616e-06	2.84565	26.2484	-7.20387	-1.21857	-9.71331	52.557	2.04572e-05	-0.000286497	6.215e-05	0.000104081
0.26	-9.54309e-05	-24.8968	-3.27498	9.9431e-05	-0.000171888	-39.6368	0.00045619	-0.000170417	2.65702e-05	0.000425424	5.69859e-05	-9.28643e-06	1.9125e-06	2.83155	26.8632	-6.94768	-1.09967	-9.40299	51.7819	1.92115e-05	-0.000356761	0.000109893	9.35331e-05
0.265	-8.79851e-05	-25.7259	-3.19837	0.000129598	-0.000113421	-37.8767	0.000511223	-0.000214993	4.71817e-05	0.000366972	6.10791e-05	-1.20272e-05	2.11597e-06	2.82695	27.6462	-6.71194	-0.98044	-9.11357	51.1273	1.82008e-05	-0.000433909	0.000134029	8.06758e-05
0.27	-7.55595e-05	-26.7199	-3.11683	0.00014931	-6.18837e-05	-36.0938	0.000543142	-0.000244857	6.07e-05	0.000292349	6.42351e-05	-1.43056e-05	2.30886e-06	2.82962	28.5864	-6.49117	-0.859893	-8.84418	50.5923	1.6612e-05	-0.000502261	0.000157661	6.67055e-05
0.275	-2.30231e-05	-27.8624	-3.02659	0.000251666	1.41639e-05	-34.3058	0.000541607	-0.000268267	6.96414e-05	0.000209088	6.55698e-05	-1.61298e-05	2.43576e-06	2.8371	29.6691	-6.27956	-0.73714	-8.59388	50.1753	9.45992e-06	-0.000533554	0.000174033	4.8286e-05
0.28	0.00181929	-29.1331	-2.92415	0.000373042	0.00106187	-32.5331	0.000903302	5.81166e-05	-4.31148e-05	0.000235886	7.14544e-05	-9.76393e-06	2.95837e-06	2.84987	30.8769	-6.07078	-0.606933	-8.35502	49.8719	0.000283173	-0.00178123	0.000260632	0.000144571
0.285	-0.000500697	-29.7243	-2.85213	0.000539642	0.000140999	-31.7587	0.000489903	-0.000345789	8.09685e-05	7.16442e-05	6.20377e-05	-1.93091e-05	2.30069e-06	2.79358	31.4876	-5.74306	-0.482992	-8.15887	49.7693	-6.7538e-05	-0.000440332	0.000140392	-3.80355e-06
0.29	-0.00139955	-29.9458	-2.79982	0.000925478	-0.000101266	-31.4705	0.00052873	-0.000596397	0.000152354	7.91723e-06	6.48428e-05	-2.66858e-05	2.17026e-06	2.7057	31.7678	-5.34618	-0.354025	-7.96599	49.7278	-0.000269046	0.000432237	7.9983e-05	-0.000105262
0.295	0.000402882	-30.9662	-2.70048	1.12334e-05	0.000433158	-30.2388	0.000240293	-0.000118207	1.54498e-05	-0.000173374	4.75941e-05	-1.30043e-05	2.24662e-06	2.67985	32.7631	-5.03645	-0.21304	-7.75228	49.6226	8.29487e-05	-0.000889167	0.000218112	1.26045e-05
0.3	5.65255e-05	-32.4315	-2.5653	0.0001982	0.000239378	-28.6036	0.000178683	-0.000178066	3.20528e-05	-0.000248802	4.28137e-05	-1.41023e-05	2.03049e-06	2.67484	34.163	-4.76166	-0.0754903	-7.55774	49.5757	2.53076e-06	-0.000545006	0.000150641	-3.17556e-05
0.305	6.63361e-05	-33.926	-2.41552	0.000167042	0.000251404	-27.0744	4.02294e-05	-0.000126908	1.56367e-05	-0.000330954	3.21856e-05	-1.15482e-05	1.70297e-06	2.66536	35.597	-4.46566	0.0662624	-7.37603	49.6263	7.75122e-07	-0.000498872	0.000113201	-4.35487e-05
0.31	5.89714e-05	-35.4171	-2.25311	0.000147466	0.000243185	-25.6816	-0.000110659	-6.8494e-05	-1.22841e-06	-0.000401229	1.92427e-05	-8.39498e-06	1.26204e-06	2.6489	37.0348	-4.14348	0.21021	-7.20833	49.7702	-3.22063e-06	-0.000416074	8.19227e-05	-5.42488e-05
0.315	7.15487e-05	-36.872	-2.0813	0.000129772	0.00021256	-24.4561	-0.000268165	-1.05267e-05	-1.51575e-05	-0.00045759	4.42529e-06	-4.56885e-06	7.28512e-07	2.62433	38.446	-3.79083	0.355269	-7.05424	50.0033	-6.87343e-06	-0.000304552	3.9664e-05	-6.40173e-05
0.32	9.68697e-05	-38.2587	-1.90457	0.000107995	0.000169694	-23.4277	-0.000425312	5.63749e-05	-2.89029e-05	-0.000500677	-1.18077e-05	-5.39598e-08	1.2633e-07	2.5909	39.8006	-3.40431	0.499964	-6.91364	50.3218	-7.72583e-06	-0.000185678	2.77989e-06	-7.19979e-05
0.325	-0.00126528	-39.5463	-1.72863	0.000580971	0.000635102	-22.6253	-0.00060195	-0.000120052	1.98494e-05	-0.000433879	-3.21336e-05	-1.058e-05	-1.36222e-06	2.54503	41.0703	-2.982	0.637242	-6.79347	50.7242	-0.000300817	0.00104327	-0.00026194	-0.000188635
0.334688	-1.70393	-40.6782	-1.55971	2.31971	4.21658	-22.1354	-0.000749939	0.000208327	-5.49087e-05	-0.000548041	-4.83346e-05	9.10351e-06	-1.3307e-06	0.982604	42.7039	-2.82648	-1.67449	-9.73544	51.6645	-2.54246e-05	0.000114895	-5.86969e-05	-9.19004e-05
0.339958	-2.0181	-41.632	-1.39978	2.8168	5.96025	-21.8475	-0.000792411	0.000270478	-6.19598e-05	-0.000527849	-6.58824e-05	1.42071e-05	-2.09219e-06	0.715194	43.851	-2.38139	-1.90409	-10.0684	52.2709	-2.88722e-05	0.00025688	-6.28884e-05	-0.00010086
0.344958	-2.12147	-42.5359	-1.23988	3.05388	7.36658	-21.7786	-0.000916384	0.000287472	-5.33985e-05	-0.000539044	-8.29758e-05	1.97489e-05	-2.76068e-06	0.646952	44.9145	-1.88034	-1.81338	-10.0206	52.9386	-1.32916e-05	0.000368689	-6.55708e-05	-9.54805e-05
0.349958	-2.12426	-43.2993	-1.09749	3.17812	8.55711	-22.0035	-0.000642804	0.000286778	-4.76119e-05	-0.000395124	-9.45999e-05	2.38457e-05	-3.49065e-06	0.66314	45.828	-1.33422	-1.58138	-9.81441	53.6784	-2.95647e-05	0.000638833	-8.95276e-05	-0.000103937
0.354958	-2.1247	-43.8757	-0.98327	3.31378	9.77607	-22.5432	-0.00110464	0.000407052	-5.20227e-05	-0.000541263	-0.00011229	2.74988e-05	-3.984e-06	0.677725	46.5754	-0.757758	-1.34498	-9.61537	54.495	-3.06975e-05	0.000698515	-4.44368e-05	-0.000100952
0.359958	-2.1195	-44.2629	-0.901862	3.46485	11.0166	-23.401	-0.00101741	0.000441268	-4.89876e-05	-0.000474686	-0.000122478	3.1319e-05	-4.50478e-06	0.692652	47.1525	-0.156199	-1.10584	-9.4262	55.3901	-3.51181e-05	0.000798286	-1.01919e-05	-0.000107733
0.364958	-2.11383	-44.4613	-0.856716	3.63006	12.269	-24.575	-0.000873987	0.00045154	-4.19698e-05	-0.000391614	-0.000129314	3.43042e-05	-4.91009e-06	0.703456	47.5582	0.463964	-0.871125	-9.25417	56.3634	-3.55126e-05	0.000844717	3.06707e-05	-0.00011035
0.369958	-2.10829	-44.4806	-0.849785	3.80919	13.5173	-26.0561	-0.00067797	0.00043018	-3.00671e-05	-0.000291754	-0.000132292	3.58628e-05	-5.18764e-06	0.70913	47.7997	1.09578	-0.644965	-9.10472	57.4168	-3.66513e-05	0.000888888	7.37194e-05	-0.000105823
0.374958	-2.10364	-44.3348	-0.881525	4.00098	14.7448	-27.8278	-0.000435616	0.000375249	-1.46204e-05	-0.000177449	-0.000131102	3.62792e-05	-5.31484e-06	0.708382	47.8875	1.73209	-0.431497	-8.98295	58.5502	-3.90378e-05	0.000927853	8.70398e-05	-0.000103711
0.379958	-2.10618	-44.0437	-0.950688	4.20396	15.9285	-29.8667	-0.00016396	0.000336205	-4.5825e-06	-4.98765e-05	-0.000126401	3.63867e-05	-5.29288e-06	0.693877	47.8376	2.36543	-0.24118	-8.90054	59.7628	-3.74165e-05	0.000893135	0.000132473	-9.88331e-05
0.384958	-2.11374	-43.634	-1.05477	4.41548	17.0418	-32.1421	0.000118735	0.0002935	3.6747e-06	6.9575e-05	-0.00011721	3.52257e-05	-5.07069e-06	0.666338	47.672	2.98981	-0.0766017	-8.86178	61.0539	-3.82555e-05	0.000839287	0.000164748	-9.98359e-05
0.389958	-2.13323	-43.1364	-1.18971	4.63224	18.0568	-34.6165	0.000389184	0.00023532	1.21739e-05	0.000181999	-0.000103598	3.32084e-05	-4.63846e-06	0.617278	47.4165	3.5996	0.0504425	-8.87956	62.4216	-3.37703e-05	0.00071643	0.000169785	-9.80366e-05
0.394958	-2.16613	-42.5851	-1.35067	4.85005	18.9448	-37.2465	0.000649541	0.000178334	1.82703e-05	0.000289166	-8.49007e-05	2.96783e-05	-3.98062e-06	0.543331	47.0995	4.1913	0.133128	-8.96175	63.8617	-3.10195e-05	0.000575448	0.000180523	-9.32685e-05
0.399958	-2.21547	-42.019	-1.53178	5.06447	19.6709	-39.9825	0.000853223	0.000106687	2.38763e-05	0.000378204	-6.12646e-05	2.44266e-05	-3.08516e-06	0.439107	46.7535	4.76301	0.161829	-9.11939	65.3697	-2.63991e-05	0.000403377	0.000171535	-8.39635e-05
0.404958	-2.29387	-41.4765	-1.72696	5.25432	20.1882	-42.7734	-0.00281376	0.000630061	-3.10077e-05	-0.000869422	-7.21236e-05	1.44712e-05	-1.65401e-06	0.29477	46.4123	5.31502	0.124983	-9.36331	66.9399	-2.03934e-05	-0.00162496	0.000608225	7.90275e-05
0.409958	-2.37707	-41.0058	-1.92859	5.45894	20.5091	-45.5523	5.42074e-05	0.000121326	2.35635e-05	8.1051e-05	-2.23559e-05	1.05078e-05	-9.57129e-07	0.11748	46.1118	5.8498	0.0189408	-9.70167	68.5628	-1.22497e-05	0.000191876	7.81081e-05	-8.26706e-05
0.414958	-2.4915	-40.643	-2.13043	5.62655	20.5588	-48.2676	0.000161583	4.32262e-05	2.00347e-05	0.000141679	1.24948e-05	2.10879e-06	4.60241e-07	-0.108237	45.8854	6.37165	-0.168898	-10.1432	70.2297	-1.87938e-06	-4.5985e-05	2.75859e-05	-7.5209e-05
0.419958	-2.62609	-40.4303	-2.32497	5.76497	20.3208	-50.8543	0.000298788	-4.56245e-05	1.38087e-05	0.00023316	4.85198e-05	-6.85155e-06	1.86863e-06	-0.378683	45.7662	6.88642	-0.441141	-10.6919	71.9272	4.55765e-06	-0.000275641	-1.72851e-05	-6.59775e-05
0.424958	-2.78073	-40.4059	-2.50459	5.8659	19.7713	-53.2502	0.000440789	-0.000147639	5.69891e-06	0.00034268	8.43768e-05	-1.57223e-05	3.23687e-06	-0.696394	45.7853	7.40071	-0.802821	-11.352	73.6401	1.58463e-05	-0.000533325	-6.76082e-05	-5.16247e-05
0.429958	-2.94745	-40.6013	-2.66172	5.92215	18.8865	-55.3947	0.00061038	-0.000256708	-3.92481e-06	0.000474383	0.000118599	-2.42418e-05	4.49196e-06	-1.05675	45.9669	7.92113	-1.25182	-12.1207	75.3485	2.66875e-05	-0.000778514	-0.000120322	-3.90997e-05
0.434958	-3.11227	-41.0445	-2.78792	5.92883	17.6526	-57.2295	0.000780208	-0.000359365	-1.40548e-05	0.000615571	0.000148576	-3.18206e-05	5.54146e-06	-1.44878	46.3332	8.45352	-1.77875	-12.9887	77.0303	3.35149e-05	-0.000972842	-0.000172115	-3.19737e-05
0.439958	-3.2695	-41.7547	-2.87411	5.87497	16.0598	-58.7012	0.000882608	-0.000436557	-2.4336e-05	0.000734733	0.000172914	-3.7731e-05	6.37465e-06	-1.86937	46.8987	9.00142	-2.37825	-13.9472	78.6593	4.49344e-05	-0.00114925	-0.000218698	-2.51461e-05
0.444958	-3.39545	-42.7421	-2.9109	5.75662	14.103	-59.761	0.00100037	-0.000553437	-9.8932e-06	0.000838611	0.000150545	-2.85328e-05	5.88646e-06	-2.29812	47.6704	9.56591	-3.02863	-14.9745	80.2044	4.89559e-05	-0.00124712	-0.00026661	-2.48321e-05
0.449958	-3.47146	-44.0033	-2.8879	5.56686	11.7853	-60.3697	-0.000116313	0.00133657	-0.00120168	0.00122329	0.00231284	-0.000788455	6.31018e-05	-2.71769	48.6474	10.1438	-3.70781	-16.0459	81.6309	5.44702e-05	-0.00111609	-0.000504934	-7.72552e-05
0.454958	4.62183	-46.7882	-3.08339	12.5687	43.4729	-60.3735	10.4994	1.17059	-1.95789	0.399048	-7.91715	0.0815156	-0.00334177	-3.11753	49.7988	10.7258	-4.39543	-17.1356	82.8997	4.98377e-05	-0.0109191	0.00895193	0.0024821
0.459958	-3.48202	-30.4625	-1.09219	3.41023	23.1059	-78.0193	1.48309	15.7357	-7.46193	-2.72618	-2.94388	-3.20259	0.00107823	-3.43816	51.1889	11.3048	-5.04035	-18.2033	83.9704	6.90267e-05	0.0161055	-0.0118427	-0.00476853
