0.125	-6.31883	40.3436	8.46676	-23.6074	-12.1915	77.2231	32.5862	2.98419	-2.99207	11.9624	3.09725	-0.195937	0.114362	-78.705	-85.7392	48.6245	88.9645	9.48192	-64.8764	0.0314657	46.1831	29.0127	-4.19113
0.13	-4.52282	40.0046	7.4064	-23.3862	-12.8501	77.4607	32.193	2.55124	-3.08291	13.1427	3.12827	-0.186417	0.11422	-74.0492	-86.3491	48.4829	90.3106	11.0912	-64.9818	0.0358783	44.2542	28.1011	-3.84287
0.135	-2.77027	39.6294	6.39496	-23.078	-13.4581	77.3582	31.8017	2.15897	-3.15	14.2834	3.14608	-0.175815	0.113509	-69.5068	-86.7439	48.1577	91.1375	12.5408	-64.9355	0.0402156	42.2946	27.156	-3.51616
0.14	-1.05982	39.2019	5.47101	-22.6772	-14.0009	76.9434	31.4411	1.7969	-3.18319	15.3466	3.15248	-0.165847	0.112363	-65.1594	-86.9183	47.6543	91.4276	13.7761	-64.7383	0.0443679	40.344	26.2019	-3.21828
0.145	0.613672	38.7122	4.66787	-22.1817	-14.4645	76.2448	31.1325	1.45547	-3.17361	16.2923	3.14923	-0.15807	0.11092	-61.0722	-86.8751	46.9823	91.1783	14.7554	-64.3932	0.048242	38.4399	25.262	-2.95498
0.15	2.20753	38.1617	3.99784	-21.6256	-14.8348	75.2877	30.8249	1.12251	-3.11372	17.0675	3.13524	-0.153403	0.109231	-57.2746	-86.6254	46.1538	90.4057	15.4481	-63.9047	0.0517734	36.6191	24.3546	-2.72861
0.155	3.71607	37.5571	3.4772	-21.0214	-15.1006	74.098	30.5189	0.794029	-3.0001	17.6408	3.11117	-0.152598	0.107386	-53.8013	-86.1828	45.1836	89.1291	15.8339	-63.2787	0.054915	34.9098	23.4966	-2.54019
0.16	5.13039	36.9091	3.11237	-20.385	-15.2527	72.6998	30.2088	0.47019	-2.83305	17.9893	3.07739	-0.155944	0.105451	-50.6722	-85.5627	44.0878	87.3775	15.903	-62.5227	0.0576269	33.3339	22.6989	-2.38871
0.165	6.44382	36.2356	2.9009	-19.7356	-15.286	71.1166	29.8848	0.154352	-2.61621	18.098	3.03413	-0.163363	0.103469	-47.8912	-84.7837	42.8836	85.1907	15.6579	-61.6454	0.0598763	31.9082	21.9702	-2.27216
0.17	7.65456	35.5551	2.83252	-19.095	-15.2003	69.3711	29.5337	-0.149339	-2.35544	17.9595	2.98174	-0.174553	0.101477	-45.4492	-83.8669	41.589	82.6163	15.1118	-60.6569	0.0616415	30.6472	21.3159	-2.1887
0.175	8.76177	34.8906	2.89042	-18.487	-14.9997	67.4842	29.1395	-0.434629	-2.0594	17.5756	2.92056	-0.188925	0.0994899	-43.3256	-82.8351	40.2219	79.7093	14.2869	-59.5688	0.0629174	29.5609	20.7386	-2.13545
0.18	9.76058	34.2643	3.05266	-17.9366	-14.6924	65.4748	28.6838	-0.69334	-1.73935	16.9583	2.85083	-0.205588	0.0975017	-41.4906	-81.7108	38.7997	76.5299	13.2138	-58.3935	0.063717	28.6531	20.2357	-2.1076
0.185	10.6433	33.6989	3.29505	-17.4675	-14.2905	63.36	28.1482	-0.916465	-1.4081	16.1289	2.77283	-0.223474	0.0954902	-39.9083	-80.5167	37.3394	73.1415	11.9286	-57.1447	0.0640601	27.9222	19.801	-2.09868
0.19	11.4022	33.2119	3.59309	-17.1009	-13.8092	61.1554	27.5163	-1.09648	-1.07812	15.1153	2.68709	-0.241527	0.0934297	-38.5399	-79.2746	35.8572	69.6081	10.4719	-55.8365	0.0639665	27.3624	19.4242	-2.1016
0.195	12.0325	32.8187	3.92181	-16.8537	-13.2669	58.8771	26.7728	-1.22741	-0.760766	13.9495	2.59431	-0.258772	0.0912936	-37.3427	-78.0065	34.3677	65.9922	8.88679	-54.484	0.063467	26.9661	19.0945	-2.10956
0.2	12.5341	32.5313	4.2559	-16.7385	-12.6839	56.5418	25.902	-1.30484	-0.465748	12.665	2.49528	-0.27434	0.0890551	-36.2706	-76.7321	32.8839	62.3533	7.2171	-53.1022	0.0626138	26.7242	18.8011	-2.11662
0.205	12.9092	32.3576	4.57317	-16.7624	-12.0817	54.1667	24.8951	-1.32528	-0.201409	11.2992	2.39098	-0.28746	0.0866913	-35.28	-75.4693	31.4171	58.7457	5.50569	-51.7063	0.0614686	26.625	18.5325	-2.11694
0.21	13.1601	32.2974	4.85735	-16.9269	-11.4826	51.7688	23.7544	-1.28661	0.025316	9.89389	2.28272	-0.297485	0.0841882	-34.3348	-74.234	29.9768	55.2188	3.79301	-50.3113	0.0600891	26.6534	18.2746	-2.10416
0.215	13.2901	32.3475	5.09866	-17.2278	-10.9076	49.3661	22.4915	-1.18911	0.209795	8.49032	2.17211	-0.303997	0.0815481	-33.4068	-73.0417	28.5715	51.8145	2.11567	-48.9314	0.058533	26.7912	18.014	-2.07174
0.22	13.304	32.4996	5.29176	-17.6556	-10.3748	46.9771	21.1218	-1.03704	0.350742	7.12421	2.06102	-0.306913	0.0787931	-32.473	-71.9071	27.2079	48.567	0.506062	-47.5799	0.0568608	27.02	17.7393	-2.01405
0.225	13.2098	32.7447	5.4334	-18.1976	-9.90057	44.6213	19.6633	-0.836989	0.449394	5.82569	1.95139	-0.306387	0.0759588	-31.5148	-70.8437	25.8911	45.5032	-1.00837	-46.2693	0.0551356	27.3211	17.4438	-1.92682
0.23	13.018	33.0727	5.52123	-18.8393	-9.4989	42.3185	18.1372	-0.596833	0.50879	4.62071	1.8451	-0.302723	0.0730877	-30.5175	-69.8614	24.6239	42.6422	-2.4053	-45.0104	0.0534196	27.6759	17.1264	-1.80754
0.235	12.7391	33.4723	5.55631	-19.5634	-9.18036	40.0893	16.5704	-0.326396	0.533741	3.53127	1.74416	-0.296408	0.0702349	-29.4745	-68.9692	23.4083	39.9963	-3.66769	-43.8124	0.0517657	28.0646	16.7892	-1.65448
0.24	12.3819	33.9305	5.54477	-20.3489	-8.95033	37.9553	14.9967	-0.0384383	0.530881	2.5748	1.65085	-0.28815	0.0674735	-28.3876	-68.1778	22.2448	37.5703	-4.7838	-42.6831	0.0502141	28.4655	16.435	-1.46598
0.245	11.9575	34.4327	5.49434	-21.1734	-8.80882	35.9381	13.4519	0.2523	0.507958	1.76246	1.56754	-0.278821	0.0648899	-27.2599	-67.4977	21.1329	35.3632	-5.74615	-41.6287	0.0488062	28.8543	16.0678	-1.24118
0.25	11.4814	34.9658	5.41068	-22.0154	-8.75195	34.0587	11.9687	0.531036	0.472815	1.09786	1.49645	-0.26935	0.0625765	-26.0908	-66.9382	20.0709	33.3688	-6.55152	-40.6539	0.0475915	29.2062	15.695	-0.980742
0.255	10.9672	35.5197	5.29728	-22.8558	-8.77197	32.3359	10.5759	0.783717	0.432865	0.578661	1.43955	-0.260645	0.0606214	-24.8808	-66.5066	19.0562	31.5768	-7.20045	-39.7617	0.046608	29.4969	15.327	-0.686687
0.26	10.421	36.088	5.15676	-23.6783	-8.85773	30.7856	9.29845	0.996872	0.39499	0.198234	1.39841	-0.253564	0.0591027	-23.6375	-66.2087	18.0853	29.9736	-7.69745	-38.9536	0.045865	29.7043	14.9768	-0.361788
0.265	9.84451	36.6671	4.99162	-24.4701	-8.99533	29.4217	8.15786	1.15768	0.365501	-0.0551109	1.37439	-0.248938	0.058094	-22.3705	-66.051	17.1546	28.5429	-8.05042	-38.2299	0.0453556	29.8069	14.6578	-0.00923668
0.27	9.24008	37.2514	4.80413	-25.2228	-9.16853	28.2565	7.17042	1.25433	0.349973	-0.198904	1.3687	-0.247578	0.0576693	-21.085	-66.0405	16.2601	27.2665	-8.26975	-37.5896	0.0450707	29.7818	14.3804	0.367388
0.275	8.61123	37.8352	4.595	-25.9303	-9.36021	27.2981	6.34533	1.27792	0.352433	-0.255189	1.38225	-0.250174	0.0578957	-19.781	-66.1844	15.3973	26.1246	-8.36828	-37.0312	0.0450001	29.6086	14.1519	0.763935
0.28	7.9909	38.4142	4.35688	-26.5723	-9.5526	26.5493	5.67195	1.22186	0.375528	-0.252251	1.41523	-0.257263	0.0588191	-18.4138	-66.4907	14.5617	25.1113	-8.36013	-36.5525	0.0451394	29.2674	13.976	1.17624
0.285	6.98263	38.5727	4.0737	-26.9651	-9.83344	26.7834	5.23522	0.941523	0.463844	-0.194574	1.47282	-0.273071	0.0605588	-18.0606	-66.9136	13.6285	22.6322	-10.4886	-36.0853	0.0456477	29.2014	13.8287	1.55453
0.29	5.71523	38.5027	3.74997	-27.1825	-10.072	27.5409	4.96803	0.513438	0.590616	-0.111343	1.55051	-0.295356	0.0630261	-18.2252	-67.3851	12.6221	19.3386	-13.7083	-35.5824	0.0462454	29.1517	13.7145	1.9172
0.295	4.8377	38.8501	3.40101	-27.4576	-10.098	27.6301	4.73611	0.156187	0.68813	-0.0592711	1.63998	-0.31837	0.0660948	-17.2525	-68.0032	11.7302	17.609	-14.6591	-35.157	0.0466781	28.433	13.6822	2.3263
0.3	4.18292	39.4338	3.01815	-27.7399	-10.002	27.4718	4.5546	-0.195191	0.777537	-0.0639021	1.74235	-0.343991	0.0697916	-15.6602	-68.8331	10.9132	16.7233	-14.4356	-34.837	0.0471182	27.3097	13.7223	2.75262
0.305	3.54468	40.0408	2.59432	-27.9632	-9.83308	27.4464	4.42612	-0.599448	0.876394	-0.143016	1.85749	-0.373624	0.0740904	-13.9777	-69.8519	10.1054	15.8763	-14.1799	-34.5868	0.0475427	26.0237	13.8087	3.16948
0.31	2.9234	40.6711	2.12888	-28.1354	-9.58936	27.5384	4.30995	-1.04183	0.979981	-0.320921	1.98225	-0.406602	0.0788965	-12.1906	-71.056	9.30266	15.0497	-13.9145	-34.4036	0.0479035	24.5909	13.9294	3.57315
0.315	2.31911	41.327	1.62204	-28.263	-9.27307	27.7317	4.1605	-1.50632	1.08373	-0.618705	2.11276	-0.4421	0.0840822	-10.2876	-72.4396	8.50086	14.2245	-13.6629	-34.2851	0.0481565	23.0358	14.0723	3.96024
0.32	1.73473	42.0112	1.07672	-28.3513	-8.89182	28.0127	3.93047	-1.97497	1.18328	-1.05323	2.24455	-0.479125	0.0894917	-8.25967	-73.994	7.696	13.3815	-13.4494	-34.2295	0.0482659	21.3912	14.2254	4.32786
0.325	1.17358	42.7261	0.498526	-28.4059	-8.45836	28.3703	3.57304	-2.42819	1.27462	-1.6371	2.37277	-0.516543	0.0949477	-6.10186	-75.7069	6.88404	12.5007	-13.2988	-34.2354	0.0482009	19.6959	14.3775	4.67332
0.334688	2.22146	43.5006	-0.122203	-30.7006	-12.1422	28.8406	3.03766	-2.86186	1.3581	-2.37191	2.49188	-0.553355	0.100228	-2.56	-78.0615	6.3341	13.5966	-10.702	-34.7454	0.0479218	18.0763	14.5016	4.98556
0.339958	1.89886	44.2635	-0.758576	-31.1417	-13.3105	29.312	2.27868	-3.23068	1.42457	-3.27158	2.59652	-0.587827	0.105149	-0.184523	-80.1317	5.5089	12.5339	-10.8264	-34.908	0.0474076	16.4804	14.611	5.27133
0.344958	1.35007	45.1322	-1.3832	-31.4064	-14.1771	29.7863	1.31932	-3.51221	1.47081	-4.32436	2.68227	-0.61855	0.109517	2.12135	-82.329	4.66564	11.2872	-11.099	-35.1309	0.0467036	14.9108	14.7171	5.53139
0.349958	0.716816	46.0634	-1.993	-31.5869	-14.8799	30.3137	0.104783	-3.70505	1.50024	-5.53372	2.74347	-0.644674	0.113102	4.45376	-84.6175	3.8004	9.88861	-11.5391	-35.4156	0.0458644	13.443	14.8086	5.76331
0.354958	-0.0961981	47.0785	-2.60201	-31.8775	-15.6844	30.8879	-1.70686	-3.76067	1.51383	-7.00584	2.76886	-0.664781	0.115634	6.93728	-86.9435	2.91073	8.37417	-12.1627	-35.7639	0.0449326	12.1832	14.8697	5.96316
0.359958	-0.967926	48.1458	-3.17042	-32.2102	-16.6023	31.5318	-3.92655	-3.68511	1.51185	-8.66723	2.75896	-0.678089	0.117009	9.48693	-89.2848	1.99552	6.70246	-12.988	-36.1787	0.0439381	11.1456	14.9147	6.13175
0.364958	-1.83008	49.2433	-3.67099	-32.5483	-17.6476	32.2633	-6.45026	-3.47761	1.49525	-10.4707	2.7124	-0.683713	0.117104	12.0542	-91.6106	1.05491	4.85052	-14.0263	-36.6635	0.042932	10.3463	14.9573	6.26816
0.369958	-2.66064	50.3588	-4.08498	-32.8758	-18.8264	33.0967	-9.23397	-3.1353	1.46613	-12.391	2.62715	-0.680927	0.11581	14.609	-93.8882	0.0904282	2.80592	-15.2851	-37.222	0.0419797	9.80215	15.0099	6.37155
0.374958	-3.43192	51.4755	-4.39563	-33.1667	-20.1361	34.0476	-12.2186	-2.66556	1.42821	-14.3978	2.50234	-0.669366	0.113057	17.1157	-96.0914	-0.895429	0.558431	-16.7682	-37.8582	0.0411527	9.52669	15.0825	6.4428
0.379958	-4.11233	52.5725	-4.59144	-33.3941	-21.5569	35.1289	-15.3373	-2.08017	1.38542	-16.4624	2.33936	-0.649159	0.108866	19.5473	-98.1988	-1.89864	-1.89043	-18.4693	-38.5765	0.0405216	9.52332	15.1849	6.4839
0.384958	-4.66845	53.63	-4.66225	-33.5236	-23.0642	36.3496	-18.508	-1.39356	1.3412	-18.5457	2.13932	-0.620315	0.103248	21.8732	-100.189	-2.91414	-4.53679	-20.3797	-39.3804	0.0401572	9.78651	15.3261	6.49535
0.389958	-5.05972	54.6264	-4.60227	-33.5216	-24.627	37.714	-21.644	-0.620462	1.29827	-20.6086	1.90424	-0.582999	0.0962535	24.0778	-102.041	-3.93523	-7.36108	-22.4792	-40.2729	0.040127	10.2987	15.5139	6.47692
0.394958	-5.25614	55.5386	-4.41264	-33.3615	-26.2032	39.2212	-24.6634	0.224032	1.25884	-22.617	1.63821	-0.537822	0.0880238	26.1592	-103.738	-4.95413	-10.3318	-24.7419	-41.2559	0.0404887	11.0257	15.7541	6.4292
0.399958	-5.23134	56.3457	-4.10097	-33.0208	-27.7359	40.8638	-27.4892	1.12185	1.22485	-24.5391	1.34683	-0.485796	0.0787628	28.1278	-105.27	-5.96232	-13.4033	-27.1321	-42.3293	0.0412816	11.9243	16.0485	6.3537
0.404958	-4.96317	57.031	-3.68231	-32.4793	-29.1609	42.6251	-30.0541	2.0511	1.19799	-26.346	1.0372	-0.428373	0.0687388	30.0061	-106.639	-6.95118	-16.5147	-29.6056	-43.491	0.0425194	12.9454	16.3939	6.25293
0.409958	-3.98632	57.4815	-3.14428	-31.4911	-30.3612	44.5215	-31.5821	2.89426	1.1798	-27.7362	0.726359	-0.366864	0.0581922	31.6367	-107.899	-7.91508	-19.668	-32.1145	-44.737	0.0441476	13.9289	16.809	6.1383
0.414958	-2.92443	57.8282	-2.56835	-30.3718	-31.322	46.4609	-33.084	3.77058	1.16885	-29.0981	0.408985	-0.303566	0.0475246	33.3647	-108.982	-8.84007	-22.6626	-34.5958	-46.0577	0.0462372	14.9712	17.2437	5.99854
0.419958	-1.78519	58.0622	-1.98997	-29.1308	-31.965	48.4052	-34.5352	4.65949	1.16386	-30.4162	0.0953979	-0.240766	0.0371327	35.2481	-109.898	-9.71652	-25.4037	-36.9883	-47.4404	0.0487493	16.0018	17.6866	5.83606
0.424958	-0.562147	58.1765	-1.44883	-27.7766	-32.2142	50.3128	-35.8985	5.53488	1.16292	-31.6645	-0.203659	-0.180863	0.0274119	37.3463	-110.663	-10.5355	-27.7898	-39.2264	-48.8686	0.0516201	16.9469	18.1245	5.65417
0.429958	0.753784	58.1642	-0.987634	-26.3186	-31.9907	52.1394	-37.1285	6.36595	1.16365	-32.8094	-0.477446	-0.126303	0.0187434	39.7113	-111.297	-11.289	-29.7205	-41.2459	-50.3209	0.0547612	17.7323	18.5421	5.45672
0.434958	2.17221	58.0195	-0.650567	-24.769	-31.2236	53.8379	-38.1742	7.12015	1.16319	-33.8112	-0.715753	-0.0794328	0.0114769	42.3835	-111.823	-11.9695	-31.1039	-42.99	-51.7713	0.0580623	18.2864	18.9238	5.24727
0.439958	3.71318	57.7367	-0.481158	-23.135	-29.847	55.3609	-38.9885	7.76703	1.15853	-34.6294	-0.909639	-0.0422851	0.00590563	45.4017	-112.256	-12.5695	-31.8518	-44.4059	-53.1898	0.061405	18.5476	19.2532	5.02836
0.444958	5.38196	57.3116	-0.520468	-21.4305	-27.8032	56.6619	-39.5372	8.28138	1.14681	-35.2269	-1.052	-0.0164416	0.00225035	48.7846	-112.606	-13.0813	-31.8975	-45.4572	-54.5424	0.0646714	18.4675	19.5143	4.8014
0.449958	7.18167	56.74	-0.806009	-19.6719	-25.0475	57.6981	-39.7945	8.63934	1.12559	-35.5724	-1.13741	-0.00319014	0.00066487	52.5337	-112.873	-13.4971	-31.1939	-46.1238	-55.7925	0.0677377	18.014	19.6915	4.56668
0.454958	1.0365	57.1829	-1.08005	-25.1223	-55.8451	58.365	-50.1869	7.55186	3.11637	-36.0631	6.63389	-0.043118	0.00122795	56.6246	-113.074	-13.8109	-29.7182	-46.402	-56.903	0.0704586	17.1616	19.7781	4.32583
0.459958	7.09235	46.2662	-2.20206	-16.3168	-36.6674	73.299	-48.3268	2.55275	3.75724	-32.9022	10.7261	-0.724171	0.0037225	62.2055	-109.41	-13.7944	-26.8896	-46.28	-57.7534	0.0750394	18.2837	17.9169	3.45793
0.464958	8.70524	44.0697	-3.41778	-13.8315	-35.6483	75.663	-48.9213	0.538083	4.27651	-30.4015	15.0062	-1.487	0.00908578	66.4087	-108.79	-13.8586	-24.0014	-45.8506	-58.444	0.077553	17.5623	17.4047	3.02675
0.469958	10.1467	41.8294	-4.95685	-11.2757	-34.3076	77.4502	-49.6459	-1.80634	4.84306	-27.6773	19.3812	-2.4045	0.0165625	70.6659	-108.06	-13.8054	-20.4778	-45.1541	-58.87	0.0794996	16.7228	16.7326	2.55513
0.474958	11.3548	39.5172	-6.80909	-8.65777	-32.5591	78.6412	-50.5945	-4.46447	5.46003	-24.8136	23.6942	-3.47967	0.0259314	74.8735	-107.174	-13.6301	-16.421	-44.2755	-59.0022	0.0807901	15.8611	15.8781	2.03419
0.479958	12.2453	37.1404	-8.95104	-6.01333	-30.4297	79.171	-51.8636	-7.39674	6.12921	-21.8933	27.789	-4.71086	0.0369093	78.9003	-106.096	-13.3309	-11.9668	-43.315	-58.8191	0.0813454	15.0711	14.8251	1.45858
0.484958	12.7476	34.7033	-11.35	-3.37897	-27.9561	78.9879	-53.5269	-10.5598	6.85137	-18.9843	31.5185	-6.09143	0.0491521	82.6013	-104.792	-12.9089	-7.27478	-42.3803	-58.3077	0.081111	14.451	13.5585	0.824459
0.489958	12.8087	32.2095	-13.9619	-0.79013	-25.1883	78.0536	-55.6351	-13.9021	7.62625	-16.1352	34.753	-7.60917	0.062262	85.8275	-103.222	-12.3674	-2.51932	-41.5781	-57.4644	0.080058	14.0987	12.0657	0.129793
0.494958	12.3908	29.6595	-16.7298	1.72057	-22.183	76.3438	-58.2169	-17.3627	8.45235	-13.3718	37.3868	-9.24633	0.0757972	88.432	-101.344	-11.713	2.1165	-41.0085	-56.2942	0.078183	14.1078	10.3365	-0.625502
0.499958	11.485	27.0537	-19.5889	4.12271	-19.003	73.851	-61.2665	-20.878	9.32613	-10.6935	39.3441	-10.9804	0.0892936	90.2796	-99.1175	-10.9555	6.45121	-40.7565	-54.811	0.0755104	14.5612	8.36566	-1.43895
0.504958	10.1147	24.3868	-22.4708	6.3881	-15.7194	70.587	-64.7412	-24.3912	10.242	-8.07416	40.5821	-12.7858	0.102292	91.2571	-96.5067	-10.1089	10.3191	-40.8785	-53.0366	0.0720973	15.5226	6.15128	-2.3049
0.509958	8.33217	21.6581	-25.3057	8.4933	-12.4012	66.5803	-68.563	-27.8502	11.1924	-5.46356	41.0942	-14.635	0.114363	91.2768	-93.4868	-9.19073	13.574	-41.4022	-50.9986	0.0680443	17.0334	3.69951	-3.21452
